idSeguro;idSubProduto;DataQuitacao
12977184;179;7/5/2020
13121996;179;27/6/2020
13025818;179;2/6/2020
12953101;179;22/4/2020
12710571;179;2/3/2020
12804308;179;27/6/2020
12739198;179;7/4/2020
12805564;179;27/5/2020
13024479;179;7/5/2020
12997730;179;27/6/2020
12812389;179;7/4/2020
12762025;179;2/6/2020
12828391;179;7/5/2020
12779911;179;7/4/2020
12761557;179;2/6/2020
12791991;179;27/5/2020
12849867;179;2/5/2020
12863908;179;7/3/2020
13032169;179;7/4/2020
12752457;179;7/3/2020
13124745;179;2/6/2020
13009028;179;27/4/2020
13014911;179;7/6/2020
12692762;179;27/3/2020
12980318;179;7/4/2020
12916701;179;27/4/2020
12988162;179;27/5/2020
13118862;179;27/6/2020
12959452;179;2/6/2020
12697774;179;27/4/2020
12723113;179;7/3/2020
12916784;179;27/5/2020
13055713;179;27/5/2020
12725074;179;27/6/2020
12854340;179;7/5/2020
13108494;179;27/5/2020
13083718;179;27/6/2020
12829564;179;27/5/2020
12851674;179;2/3/2020
12758962;179;7/3/2020
12980484;179;27/4/2020
13005302;179;27/5/2020
12986367;179;2/4/2020
13062852;179;2/6/2020
13064813;179;27/4/2020
13167046;179;27/6/2020
13148111;179;27/6/2020
12812306;179;27/3/2020
13011001;179;2/5/2020
12834191;179;27/2/2020
12866657;179;27/3/2020
12956318;179;2/5/2020
12759513;179;7/3/2020
12761474;179;27/2/2020
12702164;179;12/4/2020
12853872;179;2/3/2020
12767357;179;27/3/2020
12782340;179;2/6/2020
12788223;179;7/6/2020
12861325;179;2/3/2020
12929652;179;27/4/2020
12980401;179;7/6/2020
12986284;179;22/3/2020
13073546;179;2/6/2020
12900391;179;2/4/2020
12800457;179;2/4/2020
13078694;179;22/6/2020
13012328;179;27/3/2020
12758174;179;27/5/2020
12843475;179;27/6/2020
13057828;179;27/6/2020
12699581;179;2/6/2020
12843653;179;7/5/2020
12822757;179;12/6/2020
12921784;179;7/5/2020
13088084;179;2/6/2020
12947123;179;12/5/2020
13090750;179;27/5/2020
12766042;179;27/3/2020
12974607;179;27/4/2020
12925001;179;2/5/2020
13042116;179;27/5/2020
13047999;179;7/6/2020
13066934;179;7/6/2020
13160096;179;27/6/2020
13008424;179;27/6/2020
13114833;179;2/6/2020
12812401;179;2/5/2020
12732776;179;7/3/2020
12738659;179;17/3/2020
13016789;179;27/4/2020
12805025;179;2/4/2020
13040351;179;27/4/2020
12859974;179;7/5/2020
12777441;179;2/4/2020
12874673;179;27/4/2020
12811175;179;2/5/2020
12804320;179;7/5/2020
12770586;179;27/2/2020
13076016;179;12/6/2020
13043384;179;7/6/2020
13015533;179;27/4/2020
12861230;179;2/5/2020
12869074;179;27/4/2020
13156411;179;27/6/2020
12872291;179;27/2/2020
12977255;179;2/5/2020
13020006;179;27/5/2020
12919906;179;12/4/2020
12850406;179;7/6/2020
12801808;179;2/4/2020
13074002;179;7/4/2020
12953172;179;27/6/2020
12811092;179;27/6/2020
12902808;179;27/3/2020
12445706;179;7/6/2020
12819457;179;27/3/2020
12743754;179;27/6/2020
12947289;179;27/5/2020
12758974;179;27/4/2020
12791452;179;2/3/2020
13109033;179;7/6/2020
12908407;179;27/4/2020
13153745;179;27/6/2020
13110994;179;27/6/2020
12965957;179;27/4/2020
12872842;179;22/5/2020
13016706;179;2/5/2020
13018667;179;27/4/2020
12751835;179;12/3/2020
13058284;179;12/6/2020
13022435;179;22/6/2020
12830986;179;27/3/2020
13028318;179;7/6/2020
12956857;179;7/6/2020
12865940;179;7/5/2020
12923674;179;2/6/2020
12853155;179;7/4/2020
12953640;179;7/6/2020
12998352;179;27/5/2020
12746219;179;2/4/2020
12806903;179;7/5/2020
12768074;179;27/5/2020
13115467;179;12/6/2020
12443484;179;7/5/2020
12807371;179;2/4/2020
12818669;179;27/6/2020
13139124;179;7/6/2020
12848528;179;27/3/2020
12764069;179;27/3/2020
12840554;179;2/5/2020
12769952;179;22/4/2020
12701625;179;27/2/2020
13083084;179;27/5/2020
12738025;179;27/3/2020
12890574;179;27/5/2020
12990674;179;27/5/2020
12718101;179;22/3/2020
12758891;179;2/5/2020
12904147;179;27/6/2020
12824001;179;2/3/2020
12752540;179;27/6/2020
13002707;179;27/4/2020
12851040;179;17/5/2020
12779319;179;27/2/2020
13105390;179;27/6/2020
13043467;179;27/6/2020
12890106;179;27/4/2020
12737320;179;27/5/2020
12929640;179;27/3/2020
12440267;179;2/6/2020
13079316;179;2/6/2020
13102173;179;27/6/2020
12879045;179;27/3/2020
12771208;179;2/5/2020
13123957;179;22/5/2020
12852296;179;22/5/2020
12698491;179;27/2/2020
12929723;179;27/6/2020
13056957;179;27/6/2020
12443567;179;7/4/2020
13056252;179;2/6/2020
13020557;179;27/3/2020
12747984;179;2/3/2020
12910297;179;27/4/2020
12887440;179;7/6/2020
12763986;179;27/6/2020
12746053;179;27/3/2020
12977806;179;27/5/2020
12803603;179;22/6/2020
12930979;179;27/5/2020
12727118;179;7/5/2020
12986906;179;22/6/2020
12712953;179;27/4/2020
12702176;179;2/3/2020
12722491;179;27/3/2020
13146867;179;27/6/2020
12444035;179;27/2/2020
12799835;179;27/3/2020
12867830;179;27/3/2020
13052484;179;27/4/2020
12751752;179;22/3/2020
12728374;179;27/3/2020
12966591;179;7/6/2020
12849162;179;2/4/2020
12893874;179;22/4/2020
12899757;179;17/5/2020
12770420;179;27/2/2020
13055701;179;7/6/2020
13012950;179;27/6/2020
12754335;179;22/3/2020
12972824;179;27/4/2020
12709854;179;7/4/2020
12751118;179;27/3/2020
12757001;179;2/5/2020
12916079;179;7/3/2020
12958830;179;2/6/2020
12984406;179;7/5/2020
13060891;179;27/4/2020
12730252;179;12/3/2020
12973529;179;7/5/2020
12923923;179;12/6/2020
12998447;179;22/5/2020
12966674;179;27/4/2020
12979779;179;27/5/2020
12802969;179;27/5/2020
12814267;179;22/6/2020
12985662;179;22/5/2020
12987623;179;27/6/2020
12873512;179;22/4/2020
13084423;179;27/6/2020
13039741;179;17/3/2020
12970312;179;27/6/2020
12809119;179;7/5/2020
13106024;179;27/6/2020
12700203;179;2/4/2020
12790184;179;7/6/2020
13017589;179;7/5/2020
12940346;179;2/4/2020
12444118;179;7/5/2020
12784301;179;2/5/2020
12829013;179;27/6/2020
12849245;179;7/3/2020
12874063;179;2/5/2020
12940429;179;2/3/2020
12763352;179;27/2/2020
12871130;179;22/3/2020
13077989;179;27/6/2020
13011623;179;27/4/2020
12964796;179;2/5/2020
12808615;179;27/6/2020
13014289;179;2/6/2020
13099590;179;27/6/2020
12795830;179;7/3/2020
12760135;179;2/3/2020
12987540;179;2/4/2020
12776137;179;7/4/2020
12912945;179;27/4/2020
12801713;179;27/2/2020
12871681;179;2/5/2020
12720601;179;12/3/2020
12698325;179;7/3/2020
12988796;179;2/4/2020
12990757;179;27/6/2020
12747901;179;2/5/2020
13087557;179;2/6/2020
12844180;179;2/6/2020
13093440;179;22/5/2020
13026606;179;12/6/2020
12711110;179;27/2/2020
12939173;179;2/5/2020
12885645;179;22/4/2020
12816145;179;22/4/2020
12858896;179;27/4/2020
13127091;179;22/6/2020
13092184;179;2/6/2020
12966643;179;27/4/2020
12897100;179;27/4/2020
12736460;179;17/4/2020
12992747;179;27/4/2020
12859858;179;7/4/2020
13104426;179;27/5/2020
12762564;179;27/5/2020
13057740;179;27/5/2020
12722733;179;27/2/2020
13159661;179;22/6/2020
12451373;179;27/2/2020
12832498;179;2/4/2020
13130500;179;22/6/2020
12703531;179;12/3/2020
13008388;179;27/4/2020
13016813;179;7/6/2020
12958562;179;2/4/2020
13101914;179;2/6/2020
12825673;179;27/6/2020
12740933;179;27/4/2020
12970986;179;22/4/2020
12934419;179;2/5/2020
12777500;179;7/3/2020
12710433;179;17/5/2020
12869900;179;22/5/2020
12856173;179;7/5/2020
13065347;179;2/6/2020
12783567;179;27/6/2020
13039356;179;7/6/2020
12690509;179;2/3/2020
12876755;179;7/4/2020
12898356;179;22/3/2020
13073458;179;2/6/2020
13146485;179;22/6/2020
12709177;179;7/3/2020
13023715;179;27/5/2020
12878432;179;12/5/2020
12802786;179;2/4/2020
12695450;179;7/5/2020
12738267;179;2/4/2020
12913790;179;27/3/2020
12907172;179;27/5/2020
12938691;179;27/4/2020
13009277;179;27/5/2020
12703614;179;27/2/2020
13069690;179;7/5/2020
12717709;179;27/4/2020
13008305;179;22/6/2020
13033123;179;27/4/2020
13050364;179;7/6/2020
12692867;179;7/3/2020
13087683;179;27/6/2020
13127366;179;17/6/2020
12745744;179;27/6/2020
12710516;179;22/6/2020
12820649;179;27/4/2020
12792898;179;27/4/2020
12709260;179;27/4/2020
12927677;179;27/3/2020
12890909;179;27/4/2020
12878515;179;27/3/2020
13076308;179;27/6/2020
12695533;179;12/6/2020
12740145;179;2/5/2020
13019947;179;27/4/2020
12770562;179;27/2/2020
13061579;179;2/5/2020
13012494;179;27/4/2020
12941357;179;2/5/2020
12766954;179;27/4/2020
13098898;179;27/4/2020
12876838;179;7/6/2020
12741401;179;27/4/2020
12702435;179;7/3/2020
12868022;179;27/5/2020
12794154;179;22/4/2020
13077013;179;27/6/2020
12887224;179;7/3/2020
12958728;179;2/5/2020
13093264;179;2/5/2020
12820098;179;27/4/2020
12720843;179;27/3/2020
12831864;179;2/5/2020
12948609;179;22/5/2020
13088400;179;27/5/2020
12877389;179;7/5/2020
12879771;179;7/5/2020
13128610;179;27/6/2020
12976093;179;27/5/2020
12827000;179;27/3/2020
12926350;179;2/5/2020
12729552;179;27/6/2020
12451456;179;2/3/2020
12924543;179;2/5/2020
13059079;179;27/3/2020
12823783;179;7/3/2020
13081966;179;27/6/2020
12938223;179;2/5/2020
12929407;179;27/3/2020
12838215;179;12/5/2020
12864888;179;2/6/2020
12894209;179;22/4/2020
12728213;179;7/5/2020
13074513;179;2/6/2020
13050998;179;27/6/2020
12810180;179;27/6/2020
12989613;179;7/4/2020
13121868;179;27/6/2020
13132331;179;12/5/2020
13054215;179;2/5/2020
12966809;179;27/4/2020
13067107;179;27/5/2020
13100741;179;27/5/2020
13111044;179;17/6/2020
13152836;179;27/6/2020
13126027;179;27/6/2020
13151580;179;7/6/2020
12871873;179;2/6/2020
12918743;179;27/3/2020
12907889;179;22/5/2020
12914507;179;2/4/2020
12782145;179;27/4/2020
12717626;179;27/5/2020
12885346;179;27/3/2020
12816247;179;27/3/2020
13097115;179;2/6/2020
12934514;179;27/3/2020
12873129;179;17/5/2020
12795949;179;2/3/2020
12920082;179;27/6/2020
12720209;179;7/3/2020
12860658;179;27/6/2020
12957401;179;7/4/2020
12933809;179;12/5/2020
13102714;179;27/6/2020
13039368;179;2/6/2020
13032513;179;12/5/2020
12712803;179;2/5/2020
13007227;179;22/5/2020
12803947;179;7/3/2020
13055400;179;27/5/2020
12897195;179;7/4/2020
13113651;179;7/6/2020
13049203;179;12/5/2020
13109415;179;27/5/2020
12444453;179;12/5/2020
12765532;179;7/4/2020
12747960;179;2/5/2020
13106399;179;27/4/2020
12875594;179;27/6/2020
12807164;179;27/6/2020
13164650;179;27/6/2020
12877555;179;7/5/2020
13001628;179;22/6/2020
13114907;179;27/6/2020
12789515;179;2/3/2020
12948692;179;27/5/2020
12956850;179;12/6/2020
13138706;179;27/5/2020
12957484;179;7/4/2020
12850071;179;27/3/2020
12769762;179;22/5/2020
12833108;179;2/5/2020
13082600;179;2/6/2020
12906562;179;22/5/2020
12991503;179;2/5/2020
13015018;179;12/6/2020
12855563;179;27/3/2020
13083305;179;27/6/2020
12811507;179;2/5/2020
12961797;179;27/5/2020
12914673;179;27/6/2020
12818125;179;7/6/2020
12930675;179;2/4/2020
12788964;179;7/3/2020
12873212;179;7/5/2020
12999584;179;27/6/2020
13033218;179;27/6/2020
12776196;179;2/6/2020
13052337;179;2/5/2020
13017530;179;12/3/2020
12951050;179;27/4/2020
12872507;179;27/4/2020
12987818;179;27/5/2020
12953011;179;7/5/2020
13038112;179;7/6/2020
13066064;179;27/5/2020
12987113;179;17/5/2020
12794610;179;7/4/2020
12774940;179;7/5/2020
12715736;179;2/3/2020
12991035;179;22/6/2020
13014313;179;2/5/2020
12744476;179;27/4/2020
12949794;179;27/6/2020
12861997;179;22/6/2020
12729457;179;7/5/2020
12836242;179;27/2/2020
12703353;179;12/3/2020
12979826;179;7/6/2020
12828712;179;7/4/2020
13004644;179;22/5/2020
12943259;179;2/5/2020
12822515;179;7/6/2020
12951133;179;27/6/2020
12874972;179;27/5/2020
12920165;179;22/3/2020
13036868;179;27/5/2020
12828161;179;22/3/2020
12970459;179;7/4/2020
12851410;179;2/3/2020
12942708;179;2/6/2020
12933892;179;2/4/2020
12693311;179;27/2/2020
12876228;179;2/5/2020
13155200;179;27/6/2020
13121175;179;27/6/2020
12960701;179;12/6/2020
13148375;179;12/6/2020
12709704;179;27/6/2020
12716909;179;27/3/2020
13100131;179;7/6/2020
12824944;179;27/5/2020
12915224;179;22/5/2020
12906645;179;2/5/2020
12738794;179;27/2/2020
12696611;179;7/5/2020
12776688;179;27/2/2020
12910413;179;2/5/2020
13018869;179;27/5/2020
13060347;179;22/6/2020
12831846;179;7/6/2020
12764264;179;27/3/2020
13041679;179;17/5/2020
12988452;179;22/4/2020
12693394;179;27/2/2020
13015652;179;27/5/2020
12859414;179;2/4/2020
13017613;179;27/6/2020
12845059;179;2/6/2020
13109332;179;7/6/2020
12725689;179;27/3/2020
12941381;179;7/4/2020
13038195;179;27/5/2020
12821176;179;22/4/2020
12829334;179;27/4/2020
12993316;179;22/3/2020
12766776;179;27/2/2020
12928797;179;2/5/2020
12848276;179;2/3/2020
12962431;179;27/3/2020
12897912;179;27/4/2020
13103265;179;12/6/2020
12940830;179;7/5/2020
12811341;179;7/3/2020
12876311;179;27/5/2020
12699040;179;2/3/2020
12961175;179;27/3/2020
12870261;179;7/6/2020
12858495;179;7/4/2020
12749121;179;22/2/2020
13017625;179;22/5/2020
13064535;179;17/6/2020
12992640;179;27/5/2020
12802425;179;27/4/2020
12827527;179;22/2/2020
13147297;179;7/6/2020
13085912;179;27/6/2020
13014408;179;22/4/2020
12953023;179;22/5/2020
12759791;179;27/4/2020
12923565;179;27/2/2020
12811709;179;27/6/2020
12989974;179;2/4/2020
12910496;179;27/5/2020
12794344;179;12/4/2020
12756574;179;27/3/2020
12715470;179;7/4/2020
12862263;179;2/3/2020
12948870;179;27/3/2020
12774140;179;27/3/2020
12776101;179;2/3/2020
12975649;179;22/4/2020
12926865;179;17/4/2020
13059511;179;22/6/2020
13022720;179;2/6/2020
13104687;179;27/4/2020
12832308;179;7/5/2020
12805559;179;17/3/2020
12703270;179;2/4/2020
12812384;179;27/6/2020
13116512;179;12/6/2020
12931729;179;22/5/2020
12737272;179;7/3/2020
12748570;179;27/6/2020
12698406;179;7/5/2020
12440265;179;7/6/2020
12444187;179;2/4/2020
13119729;179;27/5/2020
12819286;179;27/6/2020
12813089;179;27/3/2020
12971881;179;7/4/2020
13162363;179;22/6/2020
12451012;179;27/2/2020
12759708;179;27/4/2020
12797478;179;7/5/2020
12848540;179;7/5/2020
13118696;179;12/6/2020
12854423;179;2/6/2020
12718640;179;12/3/2020
12771747;179;27/4/2020
13048177;179;22/3/2020
13067112;179;27/4/2020
13056335;179;7/6/2020
12445611;179;12/3/2020
12788140;179;2/5/2020
13144977;179;12/6/2020
13100295;179;2/6/2020
12851757;179;27/3/2020
13121913;179;7/5/2020
12937259;179;27/4/2020
13042294;179;2/6/2020
12764608;179;17/4/2020
12768530;179;7/4/2020
12887606;179;22/2/2020
13115011;179;27/6/2020
13012879;179;27/5/2020
12762647;179;27/5/2020
13018762;179;27/3/2020
12716536;179;27/3/2020
12889570;179;12/5/2020
12952916;179;22/4/2020
13022459;179;2/4/2020
12704787;179;27/3/2020
12891531;179;27/5/2020
13097571;179;17/5/2020
12973498;179;2/5/2020
12930029;179;27/3/2020
12843275;179;22/3/2020
13082588;179;27/6/2020
12773074;179;27/2/2020
12734108;179;27/3/2020
12723989;179;2/4/2020
12888314;179;2/6/2020
12959818;179;2/5/2020
12985140;179;22/5/2020
12939313;179;27/4/2020
12696706;179;12/6/2020
12717087;179;7/3/2020
13089490;179;22/6/2020
13147741;179;27/6/2020
12990318;179;27/6/2020
12789059;179;7/5/2020
13117324;179;27/6/2020
12980199;179;12/6/2020
12970364;179;7/4/2020
12949782;179;7/5/2020
12858685;179;7/3/2020
12937014;179;7/5/2020
12935053;179;27/3/2020
12837593;179;2/6/2020
12696789;179;7/3/2020
12913168;179;22/5/2020
13066052;179;7/5/2020
13129327;179;7/6/2020
12754323;179;7/3/2020
13013750;179;27/5/2020
12911361;179;2/5/2020
12693572;179;17/4/2020
13078269;179;2/6/2020
12727674;179;27/3/2020
13010533;179;22/5/2020
13105753;179;27/6/2020
12848098;179;7/3/2020
13138694;179;27/5/2020
12833120;179;7/4/2020
12777417;179;22/3/2020
12895382;179;7/3/2020
12879066;179;27/5/2020
12855551;179;7/3/2020
12802152;179;27/2/2020
12851315;179;2/4/2020
12909767;179;2/4/2020
13033840;179;2/4/2020
12928702;179;7/6/2020
12750555;179;2/4/2020
12691131;179;7/4/2020
12988440;179;27/4/2020
12810968;179;27/4/2020
12993304;179;27/6/2020
13107021;179;12/5/2020
12872495;179;7/4/2020
12730257;179;22/4/2020
13039439;179;2/6/2020
12757457;179;2/5/2020
12899695;179;2/4/2020
12911995;179;22/5/2020
12803408;179;27/4/2020
12854846;179;27/6/2020
13023093;179;7/6/2020
13084478;179;27/6/2020
12779716;179;27/5/2020
12787874;179;2/3/2020
12694816;179;27/2/2020
12950333;179;22/5/2020
12746870;179;27/4/2020
12922582;179;27/5/2020
12837510;179;12/4/2020
13103804;179;27/6/2020
12889736;179;7/5/2020
12851866;179;12/3/2020
13026233;179;7/6/2020
12910318;179;2/5/2020
13056727;179;27/6/2020
12909062;179;22/6/2020
13113473;179;27/5/2020
12699757;179;27/2/2020
13083927;179;27/6/2020
12904168;179;22/5/2020
13011250;179;27/3/2020
12836254;179;7/5/2020
13039990;179;7/6/2020
13109237;179;27/6/2020
12843109;179;27/5/2020
12951038;179;27/6/2020
13002671;179;27/4/2020
13060335;179;7/5/2020
12995816;179;27/5/2020
13094437;179;22/4/2020
13066686;179;2/6/2020
13064725;179;27/6/2020
13082671;179;2/6/2020
12874960;179;12/5/2020
13049037;179;7/6/2020
12969321;179;7/6/2020
13124220;179;7/6/2020
13013833;179;27/4/2020
12855634;179;27/5/2020
12884795;179;27/4/2020
12930746;179;27/5/2020
12450129;179;12/3/2020
12806542;179;27/3/2020
12896561;179;2/3/2020
13075218;179;7/6/2020
12718331;179;27/3/2020
12872578;179;2/5/2020
12919448;179;2/5/2020
13093886;179;27/5/2020
13004549;179;2/6/2020
12848732;179;12/3/2020
12703448;179;12/4/2020
13086356;179;2/5/2020
12970447;179;27/4/2020
12449578;179;27/2/2020
12802069;179;17/3/2020
12827622;179;27/5/2020
12746787;179;22/3/2020
12442048;179;7/3/2020
13099485;179;22/6/2020
12723823;179;27/4/2020
12876767;179;22/3/2020
13043557;179;17/6/2020
12887153;179;7/6/2020
12824405;179;2/6/2020
12763020;179;7/5/2020
13154578;179;27/6/2020
12745732;179;27/3/2020
12941369;179;27/5/2020
12709165;179;7/5/2020
12770550;179;27/2/2020
12732603;179;2/6/2020
13016825;179;7/6/2020
12831307;179;2/5/2020
13058540;179;27/6/2020
12864266;179;17/4/2020
13108159;179;27/5/2020
13051010;179;27/5/2020
12741389;179;27/6/2020
12442492;179;27/5/2020
12725701;179;27/4/2020
12719504;179;22/2/2020
13069785;179;27/6/2020
12859953;179;27/5/2020
13050459;179;27/5/2020
12913334;179;27/3/2020
13087778;179;27/4/2020
12853051;179;22/4/2020
12863170;179;27/5/2020
13062225;179;7/6/2020
12830756;179;2/6/2020
12805203;179;7/3/2020
12901668;179;27/4/2020
12773684;179;27/6/2020
13005183;179;27/4/2020
12820086;179;7/4/2020
13061674;179;27/4/2020
12804652;179;2/5/2020
13126910;179;27/6/2020
12691048;179;7/3/2020
12932636;179;27/3/2020
12699206;179;2/4/2020
12725618;179;17/6/2020
13119380;179;2/6/2020
12770467;179;27/3/2020
13031257;179;22/5/2020
12993387;179;2/5/2020
13124244;179;27/6/2020
12966738;179;7/4/2020
13120636;179;22/6/2020
12728835;179;7/5/2020
12714480;179;7/4/2020
13006439;179;27/4/2020
12883000;179;27/3/2020
13080793;179;2/5/2020
12730091;179;22/6/2020
13074175;179;7/5/2020
13012038;179;27/4/2020
12697784;179;2/4/2020
12898534;179;27/4/2020
12864900;179;2/6/2020
13122976;179;27/6/2020
13009538;179;27/6/2020
12972971;179;17/4/2020
12863253;179;22/3/2020
12782684;179;2/6/2020
12753677;179;2/3/2020
12690331;179;2/3/2020
12738243;179;7/3/2020
13118663;179;27/5/2020
13077825;179;17/6/2020
13102643;179;27/6/2020
12785901;179;7/5/2020
12716358;179;2/3/2020
13062391;179;7/6/2020
12891709;179;27/3/2020
12876933;179;22/6/2020
13010089;179;2/6/2020
12863804;179;27/5/2020
12853685;179;27/6/2020
12820003;179;7/3/2020
13038829;179;7/6/2020
12972420;179;7/6/2020
12903007;179;27/3/2020
12871334;179;27/4/2020
12833730;179;2/4/2020
13007156;179;27/4/2020
12782133;179;27/3/2020
13002262;179;7/6/2020
12907901;179;2/5/2020
12994104;179;27/4/2020
12765603;179;27/4/2020
12840632;179;2/5/2020
12781428;179;27/3/2020
13008412;179;7/4/2020
12445010;179;22/2/2020
12892260;179;27/6/2020
12995360;179;17/5/2020
12879866;179;2/4/2020
13054310;179;22/5/2020
12940125;179;27/5/2020
12745015;179;7/3/2020
12783123;179;7/5/2020
12844809;179;12/6/2020
12837954;179;27/6/2020
13112827;179;27/6/2020
13092103;179;27/6/2020
12707731;179;7/3/2020
13005698;179;27/5/2020
12884351;179;27/3/2020
12867915;179;27/5/2020
12443565;179;7/3/2020
12793710;179;27/6/2020
12867210;179;27/6/2020
13093371;179;7/6/2020
12849247;179;2/5/2020
13059523;179;27/5/2020
12809819;179;7/4/2020
13065874;179;7/6/2020
12830578;179;27/3/2020
12804925;179;27/6/2020
12884902;179;2/5/2020
13122620;179;27/5/2020
12914317;179;27/3/2020
12696433;179;12/4/2020
12854034;179;7/4/2020
13141722;179;12/6/2020
12447878;179;7/3/2020
12939135;179;27/6/2020
12827361;179;7/3/2020
12750448;179;27/2/2020
12725974;179;27/3/2020
13026340;179;27/4/2020
12851759;179;2/4/2020
13028301;179;7/6/2020
12994453;179;7/6/2020
12446000;179;27/2/2020
12764720;179;27/4/2020
12737106;179;27/4/2020
12883178;179;22/4/2020
13070217;179;27/5/2020
13016452;179;27/5/2020
13061401;179;27/5/2020
12899180;179;12/3/2020
13023354;179;22/6/2020
12742284;179;22/6/2020
13008999;179;27/4/2020
12441687;179;27/2/2020
13103360;179;27/6/2020
12781784;179;27/2/2020
13096505;179;27/6/2020
13110386;179;2/6/2020
12777849;179;22/3/2020
12689614;179;27/2/2020
12801708;179;12/3/2020
12891887;179;12/5/2020
13117839;179;27/5/2020
12708282;179;12/6/2020
13037585;179;27/3/2020
12931812;179;7/4/2020
12694555;179;2/3/2020
12874148;179;2/4/2020
13041507;179;17/5/2020
13058184;179;27/4/2020
13040251;179;2/6/2020
12993665;179;27/4/2020
12807354;179;27/6/2020
13054576;179;27/5/2020
12830495;179;27/4/2020
12818101;179;27/2/2020
13148097;179;27/6/2020
13023366;179;22/3/2020
12796056;179;7/5/2020
12720316;179;2/3/2020
12929229;179;2/5/2020
12444092;179;7/3/2020
12699016;179;22/4/2020
12772167;179;2/5/2020
12857334;179;17/5/2020
12828688;179;27/4/2020
